id_material,titulo,tipo,area,nivel,descricao,autor,area_BD,area_Estatística,area_Gestão,area_Hardware,area_IA,area_IoT,area_Programação,area_Segurança,area_UX,nivel_norm,tipo_artigo,tipo_livro,tipo_vídeo
2488,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2489,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2490,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2491,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2492,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2493,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2494,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2495,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
2496,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2497,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2498,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2499,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2500,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2501,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2502,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2503,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2504,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2505,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
2506,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2507,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2508,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2509,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2510,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2511,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2512,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2513,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2514,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2515,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
2516,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2517,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2518,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2519,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2520,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2521,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2522,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2523,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2524,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2525,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
2526,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2527,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2528,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2529,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2530,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2531,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2532,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2533,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2534,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2535,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
2536,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2537,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2538,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2539,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2540,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2541,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2542,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2543,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2544,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2545,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
2546,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2547,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2548,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2549,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2550,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2551,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2552,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2553,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2554,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2555,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
2556,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2557,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2558,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2559,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2560,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2561,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2562,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2563,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2564,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2565,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
2566,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2567,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2568,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2569,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2570,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2571,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2572,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2573,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2574,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2575,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
2576,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2577,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2578,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2579,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2580,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2581,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2582,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2583,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2584,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2585,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
2586,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2587,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2588,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2589,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2590,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2591,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2592,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2593,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2594,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2595,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
2596,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2597,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2598,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2599,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2600,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2601,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2602,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2603,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2604,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2605,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
2606,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2607,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2608,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2609,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2610,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2611,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2612,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2613,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2614,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2615,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
2616,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2617,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2618,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2619,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2620,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2621,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2622,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2623,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2624,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2625,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
2626,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2627,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2628,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
2629,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
2630,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2631,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
